0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6.61524E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.39846E-07	1.39846E-07	0	0	0	1.39846E-07	1.39846E-07	1.39846E-07	0	0	7.64614E-08	7.64614E-08	0	0	2.01279E-09	2.01279E-09	0
0	0	0	0	0	0	0	0	1.39846E-07	1.39846E-07	0	0	0	1.39846E-07	1.39846E-07	1.39846E-07	0	0	7.64614E-08	7.64614E-08	0	0	2.01279E-09	2.01279E-09	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.39846E-07	1.39846E-07	0	0	0	1.39846E-07	1.39846E-07	1.39846E-07	0	0	7.64614E-08	7.64614E-08	0	0	2.01279E-09	2.01279E-09	0
0	0	0	0	0	0	0	0	1.39846E-07	1.39846E-07	0	0	0	1.39846E-07	1.39846E-07	1.39846E-07	0	0	7.64614E-08	7.64614E-08	0	0	2.01279E-09	2.01279E-09	0
0	0	0	0	0	0	0	0	1.39846E-07	1.39846E-07	0	0	0	1.39846E-07	1.39846E-07	1.39846E-07	0	0	7.64614E-08	7.64614E-08	0	0	2.01279E-09	2.01279E-09	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	7.64614E-08	7.64614E-08	0	0	0	7.64614E-08	7.64614E-08	7.64614E-08	0	0	1.12096E-07	1.12096E-07	0	0	2.03525E-09	2.03525E-09	0
0	0	0	0	0	0	0	0	7.64614E-08	7.64614E-08	0	0	0	7.64614E-08	7.64614E-08	7.64614E-08	0	0	1.12096E-07	1.12096E-07	0	0	2.03525E-09	2.03525E-09	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2.01279E-09	2.01279E-09	0	0	0	2.01279E-09	2.01279E-09	2.01279E-09	0	0	2.03525E-09	2.03525E-09	0	0	3.02451E-09	3.02451E-09	0
0	0	0	0	0	0	0	0	2.01279E-09	2.01279E-09	0	0	0	2.01279E-09	2.01279E-09	2.01279E-09	0	0	2.03525E-09	2.03525E-09	0	0	3.02451E-09	3.02451E-09	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
