2.87196E-07	1.15608E-07	3.10472E-08	6.96106E-09	6.96106E-09	1.47407E-08	3.99881E-08	1.8201E-07	3.99881E-08	1.8201E-07	1.8201E-07	3.99881E-08	1.8201E-07	1.8201E-07	3.99881E-08	1.8201E-07	1.90866E-08	5.35722E-08	1.90866E-08	5.35722E-08	1.66465E-08	1.66465E-08	1.66465E-08	1.66465E-08	4.93916E-09
1.15608E-07	5.25034E-07	2.03973E-07	1.24138E-08	1.24138E-08	1.57794E-08	3.19163E-08	1.57815E-07	3.19163E-08	1.57815E-07	1.57815E-07	3.19163E-08	1.57815E-07	1.57815E-07	3.19163E-08	1.57815E-07	2.10138E-08	1.17179E-07	2.10138E-08	1.17179E-07	1.55507E-08	1.55507E-08	1.55507E-08	1.55507E-08	6.12412E-09
3.00859E-08	1.97771E-07	7.96822E-07	1.66727E-07	1.66727E-07	2.39117E-08	1.74686E-08	1.03313E-07	1.74686E-08	1.03313E-07	1.03313E-07	1.74686E-08	1.03313E-07	1.03313E-07	1.74686E-08	1.03313E-07	4.45926E-08	1.67229E-07	4.45926E-08	1.67229E-07	1.75615E-08	1.75615E-08	1.75615E-08	1.75615E-08	7.7522E-09
3.48064E-09	1.24138E-08	1.66733E-07	1.22659E-06	1.22659E-06	1.19665E-07	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	1.17057E-07	1.17057E-07	1.17057E-07	1.17057E-07	2.32145E-08	2.32145E-08	2.32145E-08	2.32145E-08	8.3954E-09
3.48064E-09	1.24138E-08	1.66733E-07	1.22659E-06	1.22659E-06	1.19665E-07	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	4.9967E-08	1.17057E-07	1.17057E-07	1.17057E-07	1.17057E-07	2.32145E-08	2.32145E-08	2.32145E-08	2.32145E-08	8.3954E-09
2.06523E-08	2.21071E-08	2.6159E-08	2.26445E-08	2.26445E-08	3.16956E-07	7.77554E-08	7.77554E-08	7.77554E-08	7.77554E-08	7.77554E-08	7.77554E-08	7.77554E-08	7.77554E-08	7.77554E-08	7.77554E-08	7.69032E-08	7.69032E-08	7.69032E-08	7.69032E-08	5.51265E-08	5.51265E-08	5.51265E-08	5.51265E-08	1.04379E-08
3.99881E-08	3.19164E-08	1.37454E-08	1.78022E-08	1.78022E-08	8.67557E-08	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	9.15368E-08	9.15368E-08	9.15368E-08	9.15368E-08	5.60008E-08	5.60008E-08	5.60008E-08	5.60008E-08	1.10053E-08
1.8201E-07	1.57816E-07	1.0335E-07	4.58226E-08	4.58226E-08	8.67557E-08	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	9.15368E-08	9.15368E-08	9.15368E-08	9.15368E-08	5.60008E-08	5.60008E-08	5.60008E-08	5.60008E-08	1.10053E-08
3.99881E-08	3.19164E-08	1.37454E-08	1.78022E-08	1.78022E-08	8.67557E-08	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	9.15368E-08	9.15368E-08	9.15368E-08	9.15368E-08	5.60008E-08	5.60008E-08	5.60008E-08	5.60008E-08	1.10053E-08
1.8201E-07	1.57816E-07	1.0335E-07	4.58226E-08	4.58226E-08	8.67557E-08	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	2.20199E-07	9.15368E-08	9.15368E-08	9.15368E-08	9.15368E-08	5.60008E-08	5.60008E-08	5.60008E-08	5.60008E-08	1.10053E-08
