0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	4.63067E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	9.78921E-08	9.78921E-08	0	0	0	9.78921E-08	9.78921E-08	9.78921E-08	0	0	5.3523E-08	5.3523E-08	0	0	1.40895E-09	1.40895E-09	0
0	0	0	0	0	0	0	0	9.78921E-08	9.78921E-08	0	0	0	9.78921E-08	9.78921E-08	9.78921E-08	0	0	5.3523E-08	5.3523E-08	0	0	1.40895E-09	1.40895E-09	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	9.78921E-08	9.78921E-08	0	0	0	9.78921E-08	9.78921E-08	9.78921E-08	0	0	5.3523E-08	5.3523E-08	0	0	1.40895E-09	1.40895E-09	0
0	0	0	0	0	0	0	0	9.78921E-08	9.78921E-08	0	0	0	9.78921E-08	9.78921E-08	9.78921E-08	0	0	5.3523E-08	5.3523E-08	0	0	1.40895E-09	1.40895E-09	0
0	0	0	0	0	0	0	0	9.78921E-08	9.78921E-08	0	0	0	9.78921E-08	9.78921E-08	9.78921E-08	0	0	5.3523E-08	5.3523E-08	0	0	1.40895E-09	1.40895E-09	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	5.3523E-08	5.3523E-08	0	0	0	5.3523E-08	5.3523E-08	5.3523E-08	0	0	7.84669E-08	7.84669E-08	0	0	1.42468E-09	1.42468E-09	0
0	0	0	0	0	0	0	0	5.3523E-08	5.3523E-08	0	0	0	5.3523E-08	5.3523E-08	5.3523E-08	0	0	7.84669E-08	7.84669E-08	0	0	1.42468E-09	1.42468E-09	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.40895E-09	1.40895E-09	0	0	0	1.40895E-09	1.40895E-09	1.40895E-09	0	0	1.42468E-09	1.42468E-09	0	0	2.11716E-09	2.11716E-09	0
0	0	0	0	0	0	0	0	1.40895E-09	1.40895E-09	0	0	0	1.40895E-09	1.40895E-09	1.40895E-09	0	0	1.42468E-09	1.42468E-09	0	0	2.11716E-09	2.11716E-09	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
