==========================================================
============ COVID-19 cases in the Netherlands ===============
ticks ; name ; xcor ; ycor ; totalpopulation ;  totalsusceptible ;  totalexposed ; totalinfected ;totalrecovered ;
 0 ; Halderberge ; -4.336960920355819 ; -8.482244615829524 ; 29228.059999999998 ; 29228.059999999998 ; 0 ; 0 ; 0 
 0 ; Ouderkerk ; -4.045491419440631 ; -4.129317765149872 ; 8146.180000000001 ; 8146.180000000001 ; 0 ; 0 ; 0 
 0 ; Oldambt ; 9.76696904054201 ; 13.242122737208442 ; 38744.130000000005 ; 38744.130000000005 ; 0 ; 0 ; 0 
 0 ; Sint0Oedenrode ; 2.4466421044174465 ; -7.571580769766657 ; 17919.210000000003 ; 17919.210000000003 ; 0 ; 0 ; 0 
 0 ; Hoorn ; -2.679246472768857 ; 4.371731201115177 ; 71352.87 ; 71352.87 ; 0 ; 0 ; 0 
 0 ; Bunschoten ; 0.2180626794190923 ; -0.016781661568130952 ; 20313.98 ; 20313.98 ; 0 ; 0 ; 0 
 0 ; Nijkerk ; 1.1730197976506582 ; -0.16622829534483619 ; 40350.990000000005 ; 40350.990000000005 ; 0 ; 0 ; 0 
 0 ; Oud0Beijerland ; -5.550393448536524 ; -6.11353119658713 ; 23438.65 ; 23438.65 ; 0 ; 0 ; 0 
 0 ; Almere ; -0.8365820562847865 ; 1.301965197466935 ; 195193.49 ; 195193.49 ; 0 ; 0 ; 0 
 0 ; Borne ; 9.739857271182723 ; 2.7400301265831306 ; 21767.839999999997 ; 21767.839999999997 ; 0 ; 0 ; 0 
 0 ; Coevorden ; 8.66928240574927 ; 7.601988445342301 ; 35761.45 ; 35761.45 ; 0 ; 0 ; 0 
 0 ; Sint0Anthonis ; 4.981931955970273 ; -6.455170147382631 ; 11758.850000000002 ; 11758.850000000002 ; 0 ; 0 ; 0 
 0 ; Nijmegen ; 4.456955880695678 ; -3.939267757196822 ; 166365.36000000002 ; 166365.36000000002 ; 0 ; 0 ; 0 
 0 ; Heerde ; 4.687460858991821 ; 2.8257282632781373 ; 18397.15 ; 18397.15 ; 0 ; 0 ; 0 
 0 ; Amsterdam ; -3.3352245661010316 ; 0.9086624176517591 ; 799198.0700000001 ; 799198.0700000001 ; 0 ; 0 ; 0 
 0 ; Landerd ; 3.465721216427432 ; -5.570496759378605 ; 15221.48 ; 15221.48 ; 0 ; 0 ; 0 
 0 ; Zoeterwoude ; -5.448308434576419 ; -2.5056141412461232 ; 8121.19 ; 8121.19 ; 0 ; 0 ; 0 
